Year,Month,Day,Hour,AverageTemp,LowTemp,HighTemp,RainFall,SteamPress,DewPoint,Sunshine,Insolation,Cloudiness,GroundTemp,Temp,Wind,Press,Humi,Solar_Power
2016,11,30,4,8.4,5.1,12.5,0,5.7,-0.9,0,0,3,3.7,5.3,0.7,1020.2,64,0
2016,11,30,5,8.4,5.1,12.5,0,5.9,-0.4,0,0,3,2.9,5.9,0.5,1019.7,64,0
2016,11,30,6,8.4,5.1,12.5,0,6.2,0.1,0,0,3,3.2,5.4,0,1019.5,68.5,0
2016,11,30,7,8.4,5.1,12.5,0,6.8,1.5,0,0,3,3.4,6.6,0,1018.8,69.9,0
2016,11,30,8,8.4,5.1,12.5,0,7.5,2.9,0,0.03,3,4.4,5.8,0,1018.5,82,0
2016,11,30,9,8.4,5.1,12.5,0,8.7,4.9,0,0.25,3,9,8.6,0.9,1018.2,77.7,85
2016,11,30,10,8.4,5.1,12.5,0,9.3,5.9,0,0.35,3,11.8,9.8,0.9,1018.6,77,146
2016,11,30,11,8.4,5.1,12.5,0,10.4,7.5,0.3,0.94,3,16,12,2.7,1017,74.1,412
2016,11,30,12,8.4,5.1,12.5,0,10,7,0,0.78,3,14,11.5,2.6,1015.6,73.7,337
2016,11,30,13,8.4,5.1,12.5,0,10.3,7.4,0,0.87,3,15.5,11.3,2.1,1014.7,76.6,373
2016,11,30,14,8.4,5.1,12.5,0,10.7,8,0,0.62,3,14.4,11.8,0.1,1014.2,78.2,266
2016,11,30,15,8.4,5.1,12.5,0,10.9,8.2,0,0.23,3,11.8,11.6,1,1013.1,80.1,122
2016,11,30,16,8.4,5.1,12.5,0,11.6,9.2,0,0.07,3,9.3,10.5,0.7,1012.8,91.6,4
2016,11,30,17,8.4,5.1,12.5,0,11.8,9.4,0,0.02,3,9,9.6,1.6,1012.7,99,0
2016,11,30,18,8.4,5.1,12.5,5.5,11.4,8.9,0,0,3,8.6,9.1,2.1,1013,99,0
2016,11,30,19,8.4,5.1,12.5,0,11.3,8.8,0,0,3,8.2,9,1,1013.3,99,0
2016,11,30,20,8.4,5.1,12.5,0,11.3,8.8,0,0,3,6.4,9,0.1,1013,99,0
2016,11,30,21,8.4,5.1,12.5,0,10.7,8,0,0,3,5.4,8.4,0,1013.4,98.2,0
2016,11,30,22,8.4,5.1,12.5,0,10.2,7.2,0,0,3,6.3,8.2,3.1,1013.7,93.5,0
2016,11,30,23,8.4,5.1,12.5,0,9.6,6.4,0,0,3,5.5,7.7,2.1,1013.9,92.2,0
2016,11,30,24,8.4,5.1,12.5,0,9.65,6.5,0,0,3,5.5,7.4,1.25,1013.7,94.65,0
2016,12,1,1,8.3,4.3,12.3,0,9.7,6.6,0,0,3,5.5,7.1,0.4,1013.5,97.1,0
2016,12,1,2,8.3,4.3,12.3,0,9.9,6.9,0,0,3,5.5,7.4,0,1013.5,96.7,0
2016,12,1,3,8.3,4.3,12.3,0.1,10.2,7.2,0,0,3,4,7.6,0.7,1013.2,97.7,0
2016,12,1,4,8.3,4.3,12.3,0,10.5,7.7,0,0,3,6.2,8.1,2,1012.7,98.2,0
2016,12,1,5,8.3,4.3,12.3,0,10.8,8.1,0,0,3,7.1,8.5,1.9,1012.6,97.9,0
2016,12,1,6,8.3,4.3,12.3,0.1,10.7,8,0,0,3,7.1,9.1,1.4,1013.2,92.6,0
2016,12,1,7,8.3,4.3,12.3,0,9.9,6.8,0,0,3,4.6,8.6,0.3,1013.7,89.2,0
2016,12,1,8,8.3,4.3,12.3,0,9.7,6.5,0,0.04,3,4.8,8.8,0,1013.8,86.1,0
2016,12,1,9,8.3,4.3,12.3,0,9,5.4,0.2,0.35,3,8.6,9.1,3.1,1014.1,77.7,113
2016,12,1,10,8.3,4.3,12.3,0,8.7,5,0.8,0.73,3,14.5,10.1,3.8,1014.5,71,284
2016,12,1,11,8.3,4.3,12.3,0,8,3.7,1,1.2,3,13.9,10.5,4.1,1014.2,62.7,495
2016,12,1,12,8.3,4.3,12.3,0,8,3.8,1,1.7,3,15.9,11.3,3.9,1013.8,60.2,698
2016,12,1,13,8.3,4.3,12.3,0,7.5,2.8,1,1.79,3,16.7,11.6,6.6,1013.3,54.7,659
2016,12,1,14,8.3,4.3,12.3,0,8,3.7,0.6,1.21,3,15.1,12,5,1013.1,57.3,533
2016,12,1,15,8.3,4.3,12.3,0,7,1.8,0.7,1,3,13.6,11.1,5.1,1013.3,53.1,509
2016,12,1,16,8.3,4.3,12.3,0,6.2,0.3,1,0.89,3,12.3,10.6,3.7,1014.1,48.5,331
2016,12,1,17,8.3,4.3,12.3,0,5.4,-1.6,0.8,0.33,3,7.4,8.5,6.1,1015.3,49,92
2016,12,1,18,8.3,4.3,12.3,0,4.7,-3.6,0,0.01,3,5.6,7.5,4,1016,44.7,0
2016,12,1,19,8.3,4.3,12.3,0,4.4,-4.5,0,0,3,4.6,6.6,3.7,1016.7,45.2,0
2016,12,1,20,8.3,4.3,12.3,0,4.5,-4.2,0,0,3,4.5,5.9,5,1017.2,47.9,0
2016,12,1,21,8.3,4.3,12.3,0,4.6,-3.8,0,0,3,3.4,5.8,2.9,1018.1,50.1,0
2016,12,1,22,8.3,4.3,12.3,0,4.8,-3.2,0,0,3,2.6,5.1,2.5,1018.6,55.1,0
2016,12,1,23,8.3,4.3,12.3,0,5,-2.7,0,0,3,0.8,4.8,1.6,1018.9,57.8,0
2016,12,1,24,8.3,4.3,12.3,0,4.85,-3.15,0,0,3,-0.7,4,0.8,1018.85,59.45,0
2016,12,2,1,6.1,0.6,13.5,0,4.7,-3.6,0,0,3,-2.2,3.2,0,1018.8,61.1,0
2016,12,2,2,6.1,0.6,13.5,0,4.8,-3.4,0,0,3,-2.4,2.1,0.1,1019.1,67.2,0
2016,12,2,3,6.1,0.6,13.5,0,4.8,-3.4,0,0,3,-2.2,1.8,1.7,1019.6,67.5,0
2016,12,2,4,6.1,0.6,13.5,0,4.6,-3.8,0,0,3,0.4,2.9,1.7,1019.2,60.5,0
2016,12,2,5,6.1,0.6,13.5,0,4.5,-4.2,0,0,3,-3.6,1.9,0.5,1019,63.6,0
2016,12,2,6,6.1,0.6,13.5,0,4.4,-4.3,0,0,3,-2.5,1.7,1.6,1019.5,64.2,0
2016,12,2,7,6.1,0.6,13.5,0,4.7,-3.6,0,0,3,-2.8,1.8,0.3,1019.9,67.3,0
2016,12,2,8,6.1,0.6,13.5,0,4.6,-3.7,0,0.03,3,-1.5,1.1,1,1020.2,70.2,7
2016,12,2,9,6.1,0.6,13.5,0,4.9,-2.9,0.9,0.53,3,11.3,3.7,0.4,1020.1,61.8,223
2016,12,2,10,6.1,0.6,13.5,0,5.5,-1.5,1,1.19,3,17,5.9,0.9,1020.3,58.9,452
2016,12,2,11,6.1,0.6,13.5,0,6,-0.3,1,1.71,3,18.4,7.6,0.7,1019.9,56.6,652
2016,12,2,12,6.1,0.6,13.5,0,5.8,-0.8,1,2.01,3,19.5,9.3,1.7,1019.1,48.5,803
2016,12,2,13,6.1,0.6,13.5,0,5,-2.8,1,2.11,3,22.2,10.5,0.8,1018.2,38.8,878
2016,12,2,14,6.1,0.6,13.5,0,5,-2.7,1,2,3,20.4,11.9,1.2,1017.7,35.7,817
2016,12,2,15,6.1,0.6,13.5,0,4.2,-5.2,1,1.6,3,18.8,12.8,2.6,1017.5,28.2,641
2016,12,2,16,6.1,0.6,13.5,0,4.2,-5,1,1.03,3,16.1,12.6,1.5,1017.5,29,367
2016,12,2,17,6.1,0.6,13.5,0,4.4,-4.5,1,0.38,3,7.7,9.9,2.4,1017.6,36,83
2016,12,2,18,6.1,0.6,13.5,0,4.2,-5,0.1,0.01,3,6.4,8.5,2.6,1017.6,37.9,0
2016,12,2,19,6.1,0.6,13.5,0,4.1,-5.3,0,0,3,5.6,7.8,0.9,1017.8,39.1,0
2016,12,2,20,6.1,0.6,13.5,0,4.1,-5.3,0,0,3,4.2,7.4,1.3,1017.7,39.7,0
2016,12,2,21,6.1,0.6,13.5,0,4.2,-5.2,0,0,3,1.9,6.4,0.1,1017.8,43.3,0
2016,12,2,22,6.1,0.6,13.5,0,4.3,-4.8,0,0,3,2.7,5.9,1.7,1017.7,45.5,0
2016,12,2,23,6.1,0.6,13.5,0,4.3,-4.6,0,0,3,-0.7,4.6,0.9,1017.4,51.1,0
2016,12,2,24,6.1,0.6,13.5,0,4.45,-4.2,0,0,3,-1.25,4,0.75,1017.45,54.8,0
2016,12,3,1,7.7,1.5,14.5,0,4.6,-3.8,0,0,3,-1.8,3.4,0.6,1017.5,58.5,0
2016,12,3,2,7.7,1.5,14.5,0,4.6,-3.9,0,0,3,-2.2,3.8,0,1017.7,56.5,0
2016,12,3,3,7.7,1.5,14.5,0,4.4,-4.3,0,0,3,-0.5,3.9,1,1017.8,55.1,0
2016,12,3,4,7.7,1.5,14.5,0,4.3,-4.6,0,0,3,-2.3,4.6,0.2,1017.1,50.9,0
2016,12,3,5,7.7,1.5,14.5,0,4.4,-4.5,0,0,3,-2.6,3.9,0.5,1016.6,54.4,0
2016,12,3,6,7.7,1.5,14.5,0,4.6,-3.9,0,0,3,-2.4,2.4,0.7,1016.8,63,0
2016,12,3,7,7.7,1.5,14.5,0,4.8,-3.4,0,0,3,-3.1,2,0,1016.9,66.5,0
2016,12,3,8,7.7,1.5,14.5,0,4.8,-3.3,0,0.05,3,-0.1,2.8,0,1017.1,64.2,4
2016,12,3,9,7.7,1.5,14.5,0,5.4,-1.8,0.8,0.5,3,14.3,5.8,0,1017.2,57.7,196
2016,12,3,10,7.7,1.5,14.5,0,5.9,-0.5,1,1.22,3,18.5,7.4,0.7,1017.6,57.4,450
2016,12,3,11,7.7,1.5,14.5,0,5.8,-0.7,1,1.7,3,20.8,9.2,1.1,1017.3,49.9,648
2016,12,3,12,7.7,1.5,14.5,0,5.3,-1.9,1,1.79,3,19.8,10.8,0.2,1016.1,40.5,736
2016,12,3,13,7.7,1.5,14.5,0,5.5,-1.5,0.3,1.18,3,19.7,11.6,0,1015,39.9,538
2016,12,3,14,7.7,1.5,14.5,0,5.9,-0.4,0.9,1.53,3,22.3,13.6,1.1,1014.4,38.1,652
2016,12,3,15,7.7,1.5,14.5,0,5.2,-2.3,0.9,1.27,3,18.6,13.7,1.3,1014.2,32.8,527
2016,12,3,16,7.7,1.5,14.5,0,5,-2.7,0.4,0.71,3,16.8,13.7,1.9,1014.2,31.7,301
2016,12,3,17,7.7,1.5,14.5,0,5.2,-2.2,0.4,0.27,3,6.3,11.6,0,1013.6,38.1,81
2016,12,3,18,7.7,1.5,14.5,0,5.5,-1.5,0,0,3,3.7,9.2,0.1,1013.6,46.8,0
2016,12,3,19,7.7,1.5,14.5,0,5,-2.7,0,0,3,3.5,9.6,0,1013.8,42.2,0
2016,12,3,20,7.7,1.5,14.5,0,4.9,-3.1,0,0,3,5.4,9.5,1.4,1013.9,41.4,0
2016,12,3,21,7.7,1.5,14.5,0,5.2,-2.1,0,0,3,2.3,8.2,0,1013.3,47.7,0
2016,12,3,22,7.7,1.5,14.5,0,5.3,-1.9,0,0,3,1.7,8.5,0,1012.9,48.3,0
2016,12,3,23,7.7,1.5,14.5,0,5.8,-0.7,0,0,3,1,8,0,1012.6,54.1,0
2016,12,3,24,7.7,1.5,14.5,0,5.95,-0.4,0,0,3,1.65,7.8,0,1011.85,55.85,0
2016,12,4,1,8.5,6.5,12.6,0,6.1,-0.1,0,0,3,2.3,7.6,0,1011.1,57.6,0
2016,12,4,2,8.5,6.5,12.6,0,6.2,0.1,0,0,3,2.7,7.4,0,1011.1,60,0
2016,12,4,3,8.5,6.5,12.6,0,6,-0.2,0,0,3,4,7.2,0.4,1010.7,59.4,0
2016,12,4,4,8.5,6.5,12.6,0,6.1,-0.1,0,0,3,3.1,6.9,0,1009.8,61.1,0
2016,12,4,5,8.5,6.5,12.6,0,6.1,-0.1,0,0,3,4.2,6.9,0.6,1009.4,61.3,0
2016,12,4,6,8.5,6.5,12.6,0,6.4,0.6,0,0,3,3.9,7,0,1009.1,63.5,0
2016,12,4,7,8.5,6.5,12.6,0,7.2,2.3,0,0,3,3.7,6.9,0,1009.2,72.9,0
2016,12,4,8,8.5,6.5,12.6,0,7.8,3.5,0,0.07,3,7,7.5,0,1009.1,75.7,0
2016,12,4,9,8.5,6.5,12.6,0,7.4,2.6,0.2,0.37,3,13.8,9.3,0.2,1009,63.3,92
2016,12,4,10,8.5,6.5,12.6,0,7.8,3.5,0.3,0.71,3,13.7,10.3,0.4,1008.9,63.1,302
2016,12,4,11,8.5,6.5,12.6,0,7.8,3.5,0,0.41,3,12.2,10.1,0,1008.3,63.5,203
2016,12,4,12,8.5,6.5,12.6,0,8.7,5,0,0.28,3,11.3,10.3,2.8,1007.4,69.9,146
2016,12,4,13,8.5,6.5,12.6,0,8.8,5.2,0,0.72,3,14.5,10.9,2,1006.7,67.8,340
2016,12,4,14,8.5,6.5,12.6,0,8,3.7,0,0.43,3,12.1,10.3,1.6,1006.5,64.4,223
2016,12,4,15,8.5,6.5,12.6,0,7.4,2.6,0,0.44,3,13.4,10.6,0.1,1006.7,58.3,200
2016,12,4,16,8.5,6.5,12.6,0,6.7,1.2,0.3,0.51,3,15.8,12.3,2.2,1006.6,46.7,198
2016,12,4,17,8.5,6.5,12.6,0,6.3,0.5,0.8,0.27,3,8,10.9,1.1,1006.5,49.1,88
2016,12,4,18,8.5,6.5,12.6,0,6.7,1.3,0.1,0.02,3,5.1,8.4,2.6,1007.3,61.2,0
2016,12,4,19,8.5,6.5,12.6,0,6.6,1,0,0,3,4.2,8.4,1.6,1007.5,59.6,0
2016,12,4,20,8.5,6.5,12.6,0,7,1.8,0,0,3,6.2,9,2.7,1008,61.2,0
2016,12,4,21,8.5,6.5,12.6,0,7.2,2.2,0,0,3,3.3,8.2,1,1007.9,65.9,0
2016,12,4,22,8.5,6.5,12.6,0,7.7,3.3,0,0,3,4.1,8.5,0.8,1007.7,69.6,0
2016,12,4,23,8.5,6.5,12.6,0,7.9,3.6,0,0,3,3.1,7.8,0.6,1008,75.3,0
2016,12,4,24,8.5,6.5,12.6,0,8.3,4.25,0,0,3,2.45,7.55,0.5,1007.8,80.25,0
2016,12,5,1,10.8,6.5,16.8,0,8.7,4.9,0,0,3,1.8,7.3,0.4,1007.6,85.2,0
2016,12,5,2,10.8,6.5,16.8,0,9.3,5.9,0,0,3,2.1,7,1,1007.3,92.7,0
2016,12,5,3,10.8,6.5,16.8,0,9.7,6.6,0,0,3,1.9,7.6,0,1007.3,94.4,0
2016,12,5,4,10.8,6.5,16.8,0,9.9,6.9,0,0,3,1.9,7.7,0.3,1007.2,94.5,0
2016,12,5,5,10.8,6.5,16.8,0,9.8,6.7,0,0,3,2.3,7.4,0,1007.2,95.6,0
2016,12,5,6,10.8,6.5,16.8,0,10.2,7.2,0,0,3,3.4,8,0,1007.2,95.4,0
2016,12,5,7,10.8,6.5,16.8,0,10.4,7.6,0,0,3,4,8.7,0,1007.7,92.6,0
2016,12,5,8,10.8,6.5,16.8,0,10.5,7.7,0,0.03,3,4.6,9.1,0,1008.2,91.4,0
2016,12,5,9,10.8,6.5,16.8,0,11,8.4,0,0.34,3,10.9,10,0.1,1008.8,90.1,94
2016,12,5,10,10.8,6.5,16.8,0,11.2,8.6,0.7,0.76,3,15.3,10.9,0.1,1009,86.4,295
2016,12,5,11,10.8,6.5,16.8,0,11.6,9.1,1,1.22,3,20.4,13.1,0.7,1008.4,76.6,488
2016,12,5,12,10.8,6.5,16.8,0,11.6,9.1,1,1.56,3,20,13.7,2,1007.4,73.9,617
2016,12,5,13,10.8,6.5,16.8,0,12.2,9.9,1,1.63,3,22.2,15,1.5,1006.2,71.6,650
2016,12,5,14,10.8,6.5,16.8,0,11,8.4,1,1.51,3,22.9,16.5,1.2,1005.6,58.5,619
2016,12,5,15,10.8,6.5,16.8,0,9.7,6.6,1,1.25,3,20.4,16.3,2.9,1005.5,53.3,466
2016,12,5,16,10.8,6.5,16.8,0,9,5.4,1,0.71,3,15.6,15,3.5,1006.2,52.6,245
2016,12,5,17,10.8,6.5,16.8,0,8.7,5,0.1,0.2,3,10.7,13.7,0.8,1006.3,56.2,56
2016,12,5,18,10.8,6.5,16.8,0,9.1,5.6,0,0.01,3,8.1,12.8,0.5,1006.8,62.3,0
2016,12,5,19,10.8,6.5,16.8,0,9.2,5.7,0,0,3,9.4,12.1,4,1007.1,65,0
2016,12,5,20,10.8,6.5,16.8,0,8.9,5.3,0,0,3,8.6,10.6,3.1,1007.6,69.5,0
2016,12,5,21,10.8,6.5,16.8,0,8.2,4.1,0,0,3,8.6,10.2,5.1,1008.4,66.1,0
2016,12,5,22,10.8,6.5,16.8,0,8,3.7,0,0,3,8.1,9.8,5.3,1009,66.1,0
2016,12,5,23,10.8,6.5,16.8,0,6.9,1.7,0,0,3,7,8.2,5.1,1009.3,64,0
2016,12,5,24,10.8,6.5,16.8,0,6.95,1.8,0,0,3,6.55,7.85,6.75,1009.75,66.1,0
2016,12,6,1,5.2,2.1,9.9,0,7,1.9,0,0,3,6.1,7.5,8.4,1010.2,68.2,0
2016,12,6,2,5.2,2.1,9.9,0,6.1,0,0,0,3,5.4,6.6,7.9,1010.4,62.7,0
2016,12,6,3,5.2,2.1,9.9,0,5.5,-1.4,0,0,3,3.8,5.3,2.6,1011.8,61.8,0
2016,12,6,4,5.2,2.1,9.9,0,5,-2.8,0,0,3,2.5,4.5,2.5,1012,58.9,0
2016,12,6,5,5.2,2.1,9.9,0,4.8,-3.3,0,0,3,2.3,3.9,3.8,1012.3,58.7,0
2016,12,6,6,5.2,2.1,9.9,0,4.5,-4.2,0,0,3,0.4,2.8,2.8,1013.1,59.5,0
2016,12,6,7,5.2,2.1,9.9,0,4.2,-5.2,0,0,3,-0.9,2.2,2.4,1014.2,58.3,0
2016,12,6,8,5.2,2.1,9.9,0,4.1,-5.5,0,0.03,3,1.3,2.4,5.4,1014.9,56,2
2016,12,6,9,5.2,2.1,9.9,0,3.9,-6.1,1,0.52,3,8.4,3.3,4.8,1016.1,50,207
2016,12,6,10,5.2,2.1,9.9,0,3.8,-6.3,1,1.23,3,14.6,4.9,2.3,1016.6,43.9,457
2016,12,6,11,5.2,2.1,9.9,0,4,-5.8,1,1.73,3,19.1,6.8,0.7,1016,39.7,666
2016,12,6,12,5.2,2.1,9.9,0,4,-5.7,1,2.01,3,18.9,8.1,2.8,1015.4,36.8,810
2016,12,6,13,5.2,2.1,9.9,0,3.9,-6.1,1,2.11,3,21.2,8.9,2.2,1014.4,33.5,860
2016,12,6,14,5.2,2.1,9.9,0,3.7,-6.6,1,1.97,3,19,9.2,3.4,1013.7,31.8,796
2016,12,6,15,5.2,2.1,9.9,0,3.9,-6,1,1.6,3,16.8,9.9,2.5,1012.9,31.8,623
2016,12,6,16,5.2,2.1,9.9,0,3.6,-7.1,1,1.04,3,13.1,9.1,2.1,1013,31.1,355
2016,12,6,17,5.2,2.1,9.9,0,3.6,-7,1,0.38,3,5,7.4,2.1,1013.2,34.6,79
2016,12,6,18,5.2,2.1,9.9,0,3.4,-7.7,0.1,0.01,3,3.7,5.9,3.2,1013.6,37,0
2016,12,6,19,5.2,2.1,9.9,0,3.3,-8,0,0,3,3.1,5.1,2.7,1013.7,37.7,0
2016,12,6,20,5.2,2.1,9.9,0,3.3,-8.1,0,0,3,0.6,4.6,0.9,1013.3,39.2,0
2016,12,6,21,5.2,2.1,9.9,0,3.4,-7.9,0,0,3,-1.9,3.8,0,1013.4,42.1,0
2016,12,6,22,5.2,2.1,9.9,0,3.6,-7,0,0,3,-3,2.6,0.6,1013.5,48.8,0
2016,12,6,23,5.2,2.1,9.9,0,3.5,-7.6,0,0,3,-2,2.9,0.2,1013.8,46.3,0
2016,12,6,24,5.2,2.1,9.9,0,3.55,-7.4,0,0,3,-2.6,2.35,0.4,1013.45,48.85,0
2016,12,7,1,5.3,-0.3,10.7,0,3.6,-7.2,0,0,3,-3.2,1.8,0.6,1013.1,51.4,0
2016,12,7,2,5.3,-0.3,10.7,0,3.6,-7.1,0,0,3,-2.1,1.9,1.5,1013.3,51.1,0
2016,12,7,3,5.3,-0.3,10.7,0,3.5,-7.4,0,0,3,-2.1,1.1,2.1,1012.8,53.3,0
2016,12,7,4,5.3,-0.3,10.7,0,3.3,-8.3,0,0,3,-1,1.5,2.1,1012.4,47.8,0
2016,12,7,5,5.3,-0.3,10.7,0,3.4,-7.8,0,0,3,-3.8,0.7,0,1012.2,52.9,0
2016,12,7,6,5.3,-0.3,10.7,0,3.7,-6.7,0,0,3,-3.1,1.3,0.2,1012.4,55.2,0
2016,12,7,7,5.3,-0.3,10.7,0,3.9,-6.1,0,0,3,-4,-0.1,0.2,1012.4,63.8,0
2016,12,7,8,5.3,-0.3,10.7,0,3.8,-6.3,0,0.03,3,-2.2,0.3,1.5,1012.9,61.2,0
2016,12,7,9,5.3,-0.3,10.7,0,4.2,-5.1,0.9,0.44,3,10.9,3.6,0.2,1013.2,52.8,153
2016,12,7,10,5.3,-0.3,10.7,0,4.6,-3.9,0.7,0.98,3,8.5,4.6,0.8,1013,53.7,419
2016,12,7,11,5.3,-0.3,10.7,0,5.6,-1.1,0.1,0.82,3,9.4,5.8,0.8,1012.7,60.5,362
2016,12,7,12,5.3,-0.3,10.7,0,6.4,0.7,0.2,0.89,3,14.8,7.3,1.8,1011.3,62.5,416
2016,12,7,13,5.3,-0.3,10.7,0,6.9,1.6,0.6,1.46,3,18.3,9,0.9,1010.2,60.1,558
2016,12,7,14,5.3,-0.3,10.7,0,7.5,2.9,0.3,1.23,3,17.9,10.6,1.3,1009.7,58.6,432
2016,12,7,15,5.3,-0.3,10.7,0,7.7,3.3,0.1,0.76,3,13.6,10.3,0.7,1009.5,62.3,351
2016,12,7,16,5.3,-0.3,10.7,0,8.2,4.2,0,0.31,3,9.3,9.9,3.1,1009.8,67.7,148
2016,12,7,17,5.3,-0.3,10.7,0,8.5,4.6,0,0.08,3,6.9,8.6,1.6,1010,76.4,0
2016,12,7,18,5.3,-0.3,10.7,0,8.2,4.2,0,0.01,3,3.9,6.9,2.2,1010.6,83.1,0
2016,12,7,19,5.3,-0.3,10.7,0,8,3.8,0,0,3,2.7,6.9,1.9,1011.1,81.4,0
2016,12,7,20,5.3,-0.3,10.7,0,8,3.8,0,0,3,4.8,7.4,2.1,1011.5,78.4,0
2016,12,7,21,5.3,-0.3,10.7,0,7.8,3.5,0,0,3,0.5,6.9,0.2,1011.5,79.2,0
2016,12,7,22,5.3,-0.3,10.7,0,7.6,3.1,0,0,3,0.1,5.3,1,1011.9,86.1,0
2016,12,7,23,5.3,-0.3,10.7,0,7.7,3.2,0,0,3,0,5.2,0.9,1012,87.3,0
2016,12,7,24,5.3,-0.3,10.7,0,7.6,3,0,0,3,-0.3,4.85,1.25,1011.85,87.9,0
2016,12,8,1,7.3,2.9,12.9,0,7.5,2.8,0,0,3,-0.6,4.5,1.6,1011.7,88.5,0
2016,12,8,2,7.3,2.9,12.9,0,7.5,2.9,0,0,3,-0.6,4.6,1.4,1011.3,88.6,0
2016,12,8,3,7.3,2.9,12.9,0,7.4,2.6,0,0,3,1,5.1,1.2,1011.1,84.4,0
2016,12,8,4,7.3,2.9,12.9,0,7.3,2.4,0,0,3,0.2,4.3,0,1010.7,88,0
2016,12,8,5,7.3,2.9,12.9,0,7.2,2.3,0,0,3,-0.9,4.2,1,1010.5,87.6,0
2016,12,8,6,7.3,2.9,12.9,0,7.2,2.2,0,0,3,0.2,3.4,2,1010.6,91.8,0
2016,12,8,7,7.3,2.9,12.9,0,7,1.8,0,0,3,-0.7,3.7,0.7,1011,88.3,0
2016,12,8,8,7.3,2.9,12.9,0,6.8,1.4,0,0.04,3,1.1,3.6,0.1,1011.3,86,0
2016,12,8,9,7.3,2.9,12.9,0,7.2,2.3,0,0.34,3,7.2,4.3,0,1011.2,86.8,106
2016,12,8,10,7.3,2.9,12.9,0,7.8,3.4,0.6,0.85,3,12.5,6.1,0,1011.2,82.5,365
2016,12,8,11,7.3,2.9,12.9,0,7.5,2.8,0.7,1.13,3,16.6,7.4,0.7,1010.2,72.8,473
2016,12,8,12,7.3,2.9,12.9,0,7.4,2.7,1,1.76,3,19.2,9,1.3,1008.6,64.8,704
2016,12,8,13,7.3,2.9,12.9,0,5.6,-1.3,1,1.99,3,21.9,11.5,2.4,1007.7,41,826
2016,12,8,14,7.3,2.9,12.9,0,6.5,0.8,1,1.84,3,19.6,11.5,2.4,1007,48.3,763
2016,12,8,15,7.3,2.9,12.9,0,6.8,1.5,1,1.48,3,19.2,12.6,1.4,1006.7,47,592
2016,12,8,16,7.3,2.9,12.9,0,6.2,0.1,1,0.93,3,14.2,11.7,2.2,1006.3,44.8,326
2016,12,8,17,7.3,2.9,12.9,0,6.5,0.9,0.9,0.31,3,7.2,9.8,1.4,1006.2,53.9,77
2016,12,8,18,7.3,2.9,12.9,0,6.3,0.4,0,0.01,3,4.1,8,1.4,1006.7,59.1,0
2016,12,8,19,7.3,2.9,12.9,0,6.5,0.9,0,0,3,3.2,7.6,0.9,1006.9,62.8,0
2016,12,8,20,7.3,2.9,12.9,0,6.2,0.1,0,0,3,5.4,7.7,0.9,1006.4,59.4,0
2016,12,8,21,7.3,2.9,12.9,0,6.2,0.2,0,0,3,6,8.3,1,1006.1,56.9,0
2016,12,8,22,7.3,2.9,12.9,0,6.3,0.4,0,0,3,6.4,8.2,0.4,1006.1,58.4,0
2016,12,8,23,7.3,2.9,12.9,0,6.2,0.1,0,0,3,5.6,8.2,0,1005.9,57.4,0
2016,12,8,24,7.3,2.9,12.9,0,6.5,0.75,0,0,3,4.65,7.6,1.4,1005.4,62.65,0
2016,12,9,1,7.3,2.5,12,0,6.8,1.4,0,0,3,3.7,7,2.8,1004.9,67.9,0
2016,12,9,2,7.3,2.5,12,0,7.5,2.9,0,0,3,3.1,6.9,1.7,1004.5,76.1,0
2016,12,9,3,7.3,2.5,12,0,8.3,4.3,0,0,3,4.2,7.4,3,1004.3,81.1,0
2016,12,9,4,7.3,2.5,12,0,9.6,6.4,0,0,3,8,9.7,4.9,1004,79.8,0
2016,12,9,5,7.3,2.5,12,0,9.5,6.3,0,0,3,5.4,7.3,2.8,1004.4,94.3,0
2016,12,9,6,7.3,2.5,12,0.2,9.9,6.8,0,0,3,5.1,8.2,3.6,1004.9,90.6,0
2016,12,9,7,7.3,2.5,12,0,8.8,5.2,0,0,3,4.7,8.1,5.4,1005.3,81.5,0
2016,12,9,8,7.3,2.5,12,0,7.2,2.2,0,0.02,3,5,7.6,5,1006.2,68.6,0
2016,12,9,9,7.3,2.5,12,0.1,6.9,1.6,0.8,0.35,3,9.9,8.1,1.9,1007.2,63.7,88
2016,12,9,10,7.3,2.5,12,0,7,1.9,1,1.02,3,15.8,9.1,2.4,1007.6,60.5,356
2016,12,9,11,7.3,2.5,12,0,7.1,2.1,1,1.57,3,18.2,10,3.9,1007.9,57.5,583
2016,12,9,12,7.3,2.5,12,0,6.7,1.2,1,1.92,3,17.7,10.7,4.5,1007.3,52.1,754
2016,12,9,13,7.3,2.5,12,0,6.1,-0.1,1,1.93,3,19.2,11.4,4.8,1006.6,45.2,794
2016,12,9,14,7.3,2.5,12,0,5.7,-0.9,0.8,1.47,3,14.3,9.8,4.4,1006.9,47.3,704
2016,12,9,15,7.3,2.5,12,0,5.6,-1.2,1,1.5,3,15.5,10.5,3.5,1007.2,43.6,592
2016,12,9,16,7.3,2.5,12,0,5.5,-1.4,1,0.93,3,11.7,9.6,4,1008,45.9,326
2016,12,9,17,7.3,2.5,12,0,5.3,-2,1,0.33,3,6.4,7.7,4.7,1008.3,49.5,76
2016,12,9,18,7.3,2.5,12,0,5.4,-1.6,0.1,0.01,3,4.7,6.3,3.3,1009.2,56.5,0
